MONTH       DAY      YEAR      HOUR  	TEMP  
       4        18      2021      2400      47.6  
       4        19      2021       100      46.8  
       4        19      2021       200      45.9  
       4        19      2021       300      45.3  
       4        19      2021       400      44.7  
       4        19      2021       500      44.0  
       4        19      2021       600      43.7  
       4        19      2021       700      45.6  
       4        19      2021       800      49.4  
       4        19      2021       900      55.3  
       4        19      2021      1000      59.4  
       4        19      2021      1100      62.0  
       4        19      2021      1200      64.3  
       4        19      2021      1300      64.8  
       4        19      2021      1400      63.8  
       4        19      2021      1500      62.8  
       4        19      2021      1600      61.6  
       4        19      2021      1700      56.9  
       4        19      2021      1800      51.8  
       4        19      2021      1900      47.4  
       4        19      2021      2000      43.3  
       4        19      2021      2100      40.5  
       4        19      2021      2200      38.9  
       4        19      2021      2300      37.8  
       4        19      2021      2400      36.9  
       4        20      2021       100      36.7  
       4        20      2021       200      36.5  
       4        20      2021       300      37.3  
       4        20      2021       400      37.6  
       4        20      2021       500      37.6  
       4        20      2021       600      37.3  
       4        20      2021       700      35.2  
       4        20      2021       800      32.4  
       4        20      2021       900      32.0  
       4        20      2021      1000      32.3  
       4        20      2021      1100      33.0  
       4        20      2021      1200      34.2  
       4        20      2021      1300      36.2  
       4        20      2021      1400      36.1  
       4        20      2021      1500      38.2  
       4        20      2021      1600      39.3  
       4        20      2021      1700      40.3  
       4        20      2021      1800      40.3  
       4        20      2021      1900      40.1  
       4        20      2021      2000      39.0  
       4        20      2021      2100      37.6  
       4        20      2021      2200      36.6  
       4        20      2021      2300      35.2  
       4        20      2021      2400      34.4  
       4        21      2021       100      33.2  
       4        21      2021       200      32.4  
       4        21      2021       300      32.1  
       4        21      2021       400      31.9  
       4        21      2021       500      29.5  
       4        21      2021       600      31.1  
       4        21      2021       700      33.0  
       4        21      2021       800      36.1  
       4        21      2021       900      38.7  
       4        21      2021      1000      42.9  
       4        21      2021      1100      45.5  
       4        21      2021      1200      43.5  
       4        21      2021      1300      45.0  
       4        21      2021      1400      43.2  
       4        21      2021      1500      46.5  
       4        21      2021      1600      48.5  
       4        21      2021      1700      48.0  
       4        21      2021      1800      46.2  
       4        21      2021      1900      44.7  
       4        21      2021      2000      42.6  
       4        21      2021      2100      41.1  
       4        21      2021      2200      39.7  
       4        21      2021      2300      38.5  
       4        21      2021      2400      37.0  
       4        22      2021       100      35.7  
       4        22      2021       200      34.9  
       4        22      2021       300      33.5  
       4        22      2021       400      31.6  
       4        22      2021       500      31.1  
       4        22      2021       600      29.9  
       4        22      2021       700      33.6  
       4        22      2021       800      37.3  
       4        22      2021       900      42.3  
       4        22      2021      1000      45.9  
       4        22      2021      1100      48.0  
       4        22      2021      1200      50.1  
       4        22      2021      1300      51.9  
       4        22      2021      1400      53.3  
       4        22      2021      1500      54.5  
       4        22      2021      1600      55.3  
       4        22      2021      1700      55.1  
       4        22      2021      1800      54.6  
       4        22      2021      1900      53.8  
       4        22      2021      2000      52.4  
       4        22      2021      2100      51.2  
       4        22      2021      2200      50.9  
       4        22      2021      2300      49.8  
       4        22      2021      2400      49.7  
       4        23      2021       100      49.9  
       4        23      2021       200      47.2  
       4        23      2021       300      44.8  
       4        23      2021       400      44.2  
       4        23      2021       500      43.9  
       4        23      2021       600      43.8  
       4        23      2021       700      44.1  
       4        23      2021       800      45.0  
       4        23      2021       900      45.8  
       4        23      2021      1000      48.1  
       4        23      2021      1100      50.7  
       4        23      2021      1200      52.8  
       4        23      2021      1300      54.1  
       4        23      2021      1400      55.6  
       4        23      2021      1500      56.9  
       4        23      2021      1600      58.0  
       4        23      2021      1700      59.0  
       4        23      2021      1800      58.5  
       4        23      2021      1900      57.2  
       4        23      2021      2000      56.2  
       4        23      2021      2100      54.8  
       4        23      2021      2200      53.6  
       4        23      2021      2300      53.0  
       4        23      2021      2400      52.6  
       4        24      2021       100      51.9  
       4        24      2021       200      52.2  
       4        24      2021       300      51.8  
       4        24      2021       400      51.4  
       4        24      2021       500      50.9  
       4        24      2021       600      50.3  
       4        24      2021       700      50.4  
       4        24      2021       800      50.4  
       4        24      2021       900      51.0  
       4        24      2021      1000      51.7  
       4        24      2021      1100      53.7  
       4        24      2021      1200      57.5  
       4        24      2021      1300      60.1  
       4        24      2021      1400      63.0  
       4        24      2021      1500      64.1  
       4        24      2021      1600      65.4  
       4        24      2021      1700      66.3  
       4        24      2021      1800      65.1  
       4        24      2021      1900      63.3  
       4        24      2021      2000      61.3  
       4        24      2021      2100      59.1  
       4        24      2021      2200      56.4  
       4        24      2021      2300      53.4  
       4        24      2021      2400      50.9  
       4        25      2021       100      47.9  
       4        25      2021       200      45.8  
       4        25      2021       300      44.6  
       4        25      2021       400      44.7  
       4        25      2021       500      45.6  
       4        25      2021       600      45.5  
       4        25      2021       700      46.8  
       4        25      2021       800      49.6  
       4        25      2021       900      53.0  
       4        25      2021      1000      56.3  
       4        25      2021      1100      59.8  
       4        25      2021      1200      62.9  
       4        25      2021      1300      65.5  
       4        25      2021      1400      67.6  
       4        25      2021      1500      69.4  
       4        25      2021      1600      69.4  
       4        25      2021      1700      70.3  
       4        25      2021      1800      70.4  
       4        25      2021      1900      68.1  
       4        25      2021      2000      64.2  
       4        25      2021      2100      62.5  
       4        25      2021      2200      60.6  
       4        25      2021      2300      58.7  
       4        25      2021      2400      59.1  
       4        26      2021       100      60.3  
       4        26      2021       200      59.2  
       4        26      2021       300      57.0  
       4        26      2021       400      54.9  
       4        26      2021       500      54.5  
       4        26      2021       600      54.4  
       4        26      2021       700      56.4  
       4        26      2021       800      60.5  
       4        26      2021       900      64.9  
       4        26      2021      1000      69.8  
       4        26      2021      1100      73.7  
       4        26      2021      1200      77.1  
       4        26      2021      1300      80.2  
       4        26      2021      1400      83.7  
       4        26      2021      1500      85.0  
       4        26      2021      1600      85.1  
       4        26      2021      1700      84.5  
       4        26      2021      1800      84.7  
       4        26      2021      1900      81.6  
       4        26      2021      2000      78.2  
       4        26      2021      2100      75.5  
       4        26      2021      2200      73.1  
       4        26      2021      2300      72.4  
       4        26      2021      2400      70.9  
       4        27      2021       100      69.3  
       4        27      2021       200      68.2  
       4        27      2021       300      66.5  
       4        27      2021       400      65.4  
       4        27      2021       500      64.6  
       4        27      2021       600      64.0  
       4        27      2021       700      65.3  
       4        27      2021       800      68.3  
       4        27      2021       900      70.8  
       4        27      2021      1000      73.9  
       4        27      2021      1100      76.8  
       4        27      2021      1200      78.9  
       4        27      2021      1300      79.9  
       4        27      2021      1400      80.1  
       4        27      2021      1500      80.3  
       4        27      2021      1600      79.6  
       4        27      2021      1700      79.0  
       4        27      2021      1800      78.4  
       4        27      2021      1900      77.3  
       4        27      2021      2000      75.4  
       4        27      2021      2100      74.1  
       4        27      2021      2200      73.2  
       4        27      2021      2300      72.2  
       4        27      2021      2400      71.0  
       4        28      2021       100      70.2  
       4        28      2021       200      68.0  
       4        28      2021       300      67.5  
       4        28      2021       400      67.8  
       4        28      2021       500      67.4  
       4        28      2021       600      67.0  
       4        28      2021       700      66.7  
       4        28      2021       800      67.4  
       4        28      2021       900      68.2  
       4        28      2021      1000      68.2  
       4        28      2021      1100      69.7  
       4        28      2021      1200      73.4  
       4        28      2021      1300      72.5  
       4        28      2021      1400      74.2  
       4        28      2021      1500      73.5  
       4        28      2021      1600      72.5  
       4        28      2021      1700      71.6  
       4        28      2021      1800      69.5  
       4        28      2021      1900      67.0  
       4        28      2021      2000      65.8  
       4        28      2021      2100      65.4  
       4        28      2021      2200      65.4  
       4        28      2021      2300      65.2  
       4        28      2021      2400      65.0  
       4        29      2021       100      64.3  
       4        29      2021       200      63.1  
       4        29      2021       300      62.0  
       4        29      2021       400      61.8  
       4        29      2021       500      61.9  
       4        29      2021       600      61.6  
       4        29      2021       700      60.7  
       4        29      2021       800      60.9  
       4        29      2021       900      63.1  
       4        29      2021      1000      65.0  
       4        29      2021      1100      67.4  
       4        29      2021      1200      68.4  
       4        29      2021      1300      69.4  
       4        29      2021      1400      70.1  
       4        29      2021      1500      70.6  
       4        29      2021      1600      72.1  
       4        29      2021      1700      72.7  
       4        29      2021      1800      72.4  
       4        29      2021      1900      71.1  
       4        29      2021      2000      68.2  
       4        29      2021      2100      66.0  
       4        29      2021      2200      63.8  
       4        29      2021      2300      62.4  
       4        29      2021      2400      62.5  
       4        30      2021       100      59.5  
       4        30      2021       200      58.3  
       4        30      2021       300      56.0  
       4        30      2021       400      53.6  
       4        30      2021       500      50.3  
       4        30      2021       600      50.8  
       4        30      2021       700      55.4  
       4        30      2021       800      60.3  
       4        30      2021       900      64.1  
       4        30      2021      1000      68.2  
       4        30      2021      1100      72.0  
       4        30      2021      1200      74.0  
       4        30      2021      1300      75.0  
       4        30      2021      1400      76.2  
       4        30      2021      1500      76.8  
       4        30      2021      1600      77.4  
       4        30      2021      1700      77.4  
       4        30      2021      1800      77.3  
       4        30      2021      1900      75.8  
       4        30      2021      2000      71.6  
       4        30      2021      2100      66.8  
       4        30      2021      2200      64.8  
       4        30      2021      2300      62.0  
       4        30      2021      2400      63.3  
       5         1      2021       100      63.0  
       5         1      2021       200      61.8  
       5         1      2021       300      61.2  
       5         1      2021       400      59.9  
       5         1      2021       500      58.6  
       5         1      2021       600      58.1  
       5         1      2021       700      60.5  
       5         1      2021       800      64.8  
       5         1      2021       900      70.1  
       5         1      2021      1000      74.0  
       5         1      2021      1100      76.3  
       5         1      2021      1200      77.8  
       5         1      2021      1300      79.1  
       5         1      2021      1400      80.7  
       5         1      2021      1500      81.2  
       5         1      2021      1600      80.7  
       5         1      2021      1700      80.0  
       5         1      2021      1800      78.1  
       5         1      2021      1900      75.9  
       5         1      2021      2000      73.5  
       5         1      2021      2100      71.1  
       5         1      2021      2200      68.5  
       5         1      2021      2300      67.8  
       5         1      2021      2400      66.8  
       5         2      2021       100      67.2  
       5         2      2021       200      66.3  
       5         2      2021       300      66.2  
       5         2      2021       400      65.6  
       5         2      2021       500      64.8  
       5         2      2021       600      64.0  
       5         2      2021       700      64.6  
       5         2      2021       800      66.9  
       5         2      2021       900      68.3  
       5         2      2021      1000      70.6  
       5         2      2021      1100      74.3  
       5         2      2021      1200      74.5  
       5         2      2021      1300      73.3  
       5         2      2021      1400      70.3  
       5         2      2021      1500      69.0  
       5         2      2021      1600      68.8  
       5         2      2021      1700      66.6  
       5         2      2021      1800      64.4  
       5         2      2021      1900      62.9  
       5         2      2021      2000      62.6  
       5         2      2021      2100      62.2  
       5         2      2021      2200      62.1  
       5         2      2021      2300      62.1  
       5         2      2021      2400      61.4  
       5         3      2021       100      61.7  
       5         3      2021       200      61.7  
       5         3      2021       300      61.9  
       5         3      2021       400      61.9  
       5         3      2021       500      61.3  
       5         3      2021       600      60.9  
       5         3      2021       700      61.9  
       5         3      2021       800      64.3  
       5         3      2021       900      68.5  
       5         3      2021      1000      70.6  
       5         3      2021      1100      71.9  
       5         3      2021      1200      74.4  
       5         3      2021      1300      77.1  
       5         3      2021      1400      79.5  
       5         3      2021      1500      80.0  
       5         3      2021      1600      79.0  
       5         3      2021      1700      76.5  
       5         3      2021      1800      73.3  
       5         3      2021      1900      70.2  
       5         3      2021      2000      67.4  
       5         3      2021      2100      65.9  
       5         3      2021      2200      63.9  
       5         3      2021      2300      62.9  
       5         3      2021      2400      61.9  
       5         4      2021       100      61.0  
       5         4      2021       200      60.4  
       5         4      2021       300      60.0  
       5         4      2021       400      58.5  
       5         4      2021       500      57.4  
       5         4      2021       600      56.0  
       5         4      2021       700      55.4  
       5         4      2021       800      54.8  
       5         4      2021       900      54.9  
       5         4      2021      1000      55.0  
       5         4      2021      1100      54.0  
       5         4      2021      1200      53.1  
       5         4      2021      1300      53.0  
       5         4      2021      1400      53.7  
       5         4      2021      1500      55.6  
       5         4      2021      1600      58.6  
       5         4      2021      1700      58.9  
       5         4      2021      1800      60.3  
       5         4      2021      1900      59.8  
       5         4      2021      2000      57.8  
       5         4      2021      2100      55.9  
       5         4      2021      2200      54.6  
       5         4      2021      2300      52.4  
       5         4      2021      2400      51.0  
       5         5      2021       100      50.3  
       5         5      2021       200      48.9  
       5         5      2021       300      47.1  
       5         5      2021       400      46.8  
       5         5      2021       500      43.2  
       5         5      2021       600      42.7  
       5         5      2021       700      46.5  
       5         5      2021       800      51.8  
       5         5      2021       900      56.4  
       5         5      2021      1000      59.4  
       5         5      2021      1100      61.2  
       5         5      2021      1200      62.6  
       5         5      2021      1300      64.3  
       5         5      2021      1400      65.6  
       5         5      2021      1500      66.9  
       5         5      2021      1600      68.0  
       5         5      2021      1700      67.4  
       5         5      2021      1800      66.2  
       5         5      2021      1900      65.1  
       5         5      2021      2000      64.3  
       5         5      2021      2100      61.6  
       5         5      2021      2200      60.6  
       5         5      2021      2300      58.3  
       5         5      2021      2400      57.6  
       5         6      2021       100      58.1  
       5         6      2021       200      58.3  
       5         6      2021       300      58.2  
       5         6      2021       400      56.4  
       5         6      2021       500      55.4  
       5         6      2021       600      55.2  
       5         6      2021       700      56.4  
       5         6      2021       800      59.2  
       5         6      2021       900      60.7  
       5         6      2021      1000      61.1  
       5         6      2021      1100      61.5  
       5         6      2021      1200      60.5  
       5         6      2021      1300      59.4  
       5         6      2021      1400      59.0  
       5         6      2021      1500      60.6  
       5         6      2021      1600      62.3  
       5         6      2021      1700      62.0  
       5         6      2021      1800      62.3  
       5         6      2021      1900      61.1  
       5         6      2021      2000      59.0  
       5         6      2021      2100      57.6  
       5         6      2021      2200      54.0  
       5         6      2021      2300      51.3  
       5         6      2021      2400      49.6  
       5         7      2021       100      48.1  
       5         7      2021       200      47.4  
       5         7      2021       300      46.6  
       5         7      2021       400      46.8  
       5         7      2021       500      45.9  
       5         7      2021       600      46.5  
       5         7      2021       700      49.2  
       5         7      2021       800      53.6  
       5         7      2021       900      60.2  
       5         7      2021      1000      65.4  
       5         7      2021      1100      66.0  
       5         7      2021      1200      68.4  
       5         7      2021      1300      70.3  
       5         7      2021      1400      71.2  
       5         7      2021      1500      71.6  
       5         7      2021      1600      71.2  
       5         7      2021      1700      68.1  
       5         7      2021      1800      67.9  
       5         7      2021      1900      67.6  
       5         7      2021      2000      66.6  
       5         7      2021      2100      64.7  
       5         7      2021      2200      63.9  
       5         7      2021      2300      63.2  
       5         7      2021      2400      62.4  
       5         8      2021       100      60.5  
       5         8      2021       200      58.4  
       5         8      2021       300      57.6  
       5         8      2021       400      56.7  
       5         8      2021       500      55.2  
       5         8      2021       600      54.1  
       5         8      2021       700      53.2  
       5         8      2021       800      49.6  
       5         8      2021       900      51.1  
       5         8      2021      1000      52.9  
       5         8      2021      1100      53.7  
       5         8      2021      1200      55.0  
       5         8      2021      1300      58.1  
       5         8      2021      1400      60.2  
       5         8      2021      1500      62.0  
       5         8      2021      1600      63.0  
       5         8      2021      1700      61.3  
       5         8      2021      1800      60.9  
       5         8      2021      1900      59.4  
       5         8      2021      2000      57.5  
       5         8      2021      2100      56.1  
       5         8      2021      2200      54.8  
       5         8      2021      2300      54.8  
       5         8      2021      2400      55.2  
       5         9      2021       100      55.6  
       5         9      2021       200      56.4  
       5         9      2021       300      52.7  
       5         9      2021       400      48.9  
       5         9      2021       500      48.0  
       5         9      2021       600      47.1  
       5         9      2021       700      45.9  
       5         9      2021       800      46.6  
       5         9      2021       900      47.9  
       5         9      2021      1000      47.7  
       5         9      2021      1100      46.9  
       5         9      2021      1200      47.3  
       5         9      2021      1300      48.0  
       5         9      2021      1400      47.9  
       5         9      2021      1500      49.2  
       5         9      2021      1600      50.2  
       5         9      2021      1700      50.5  
       5         9      2021      1800      49.2  
       5         9      2021      1900      48.8  
       5         9      2021      2000      48.1  
       5         9      2021      2100      47.4  
       5         9      2021      2200      46.3  
       5         9      2021      2300      44.3  
       5         9      2021      2400      43.0  
       5        10      2021       100      41.8  
       5        10      2021       200      40.5  
       5        10      2021       300      40.2  
       5        10      2021       400      40.2  
       5        10      2021       500      40.7  
       5        10      2021       600      40.7  
       5        10      2021       700      44.4  
       5        10      2021       800      48.4  
       5        10      2021       900      51.9  
       5        10      2021      1000      54.7  
       5        10      2021      1100      55.8  
       5        10      2021      1200      57.8  
       5        10      2021      1300      58.4  
       5        10      2021      1400      59.1  
       5        10      2021      1500      59.1  
       5        10      2021      1600      58.9  
       5        10      2021      1700      59.2  
       5        10      2021      1800      59.6  
       5        10      2021      1900      58.1  
       5        10      2021      2000      55.4  
       5        10      2021      2100      53.1  
       5        10      2021      2200      50.0  
       5        10      2021      2300      47.1  
       5        10      2021      2400      45.6  
       5        11      2021       100      44.1  
       5        11      2021       200      43.0  
       5        11      2021       300      42.3  
       5        11      2021       400      41.4  
       5        11      2021       500      41.1  
       5        11      2021       600      42.5  
       5        11      2021       700      45.2  
       5        11      2021       800      48.7  
       5        11      2021       900      52.1  
       5        11      2021      1000      53.9  
       5        11      2021      1100      54.8  
       5        11      2021      1200      55.2  
       5        11      2021      1300      55.2  
       5        11      2021      1400      56.3  
       5        11      2021      1500      55.9  
       5        11      2021      1600      56.3  
       5        11      2021      1700      56.4  
       5        11      2021      1800      55.8  
       5        11      2021      1900      55.1  
       5        11      2021      2000      53.9  
       5        11      2021      2100      53.0  
       5        11      2021      2200      51.1  
       5        11      2021      2300      49.7  
       5        11      2021      2400      50.3  
       5        12      2021       100      50.0  
       5        12      2021       200      49.6  
       5        12      2021       300      49.2  
       5        12      2021       400      48.1  
       5        12      2021       500      46.7  
       5        12      2021       600      45.8  
       5        12      2021       700      46.7  
       5        12      2021       800      49.9  
       5        12      2021       900      52.5  
       5        12      2021      1000      54.8  
       5        12      2021      1100      57.0  
       5        12      2021      1200      58.7  
       5        12      2021      1300      60.2  
       5        12      2021      1400      61.2  
       5        12      2021      1500      62.2  
       5        12      2021      1600      62.5  
       5        12      2021      1700      62.2  
       5        12      2021      1800      61.3  
       5        12      2021      1900      59.5  
       5        12      2021      2000      56.6  
       5        12      2021      2100      53.6  
       5        12      2021      2200      50.1  
       5        12      2021      2300      47.2  
       5        12      2021      2400      46.6  
       5        13      2021       100      45.4  
       5        13      2021       200      45.1  
       5        13      2021       300      43.8  
       5        13      2021       400      42.5  
       5        13      2021       500      42.3  
       5        13      2021       600      41.6  
       5        13      2021       700      46.9  
       5        13      2021       800      53.6  
       5        13      2021       900      58.6  
       5        13      2021      1000      59.9  
       5        13      2021      1100      61.5  
       5        13      2021      1200      62.5  
       5        13      2021      1300      63.5  
       5        13      2021      1400      64.7  
       5        13      2021      1500      65.4  
       5        13      2021      1600      65.7  
       5        13      2021      1700      66.1  
       5        13      2021      1800      65.9  
       5        13      2021      1900      63.9  
       5        13      2021      2000      60.5  
       5        13      2021      2100      57.5  
       5        13      2021      2200      54.4  
       5        13      2021      2300      52.4  
       5        13      2021      2400      51.2  
       5        14      2021       100      49.9  
       5        14      2021       200      49.3  
       5        14      2021       300      48.0  
       5        14      2021       400      47.3  
       5        14      2021       500      47.7  
       5        14      2021       600      48.1  
       5        14      2021       700      50.7  
       5        14      2021       800      55.3  
       5        14      2021       900      61.1  
       5        14      2021      1000      64.0  
       5        14      2021      1100      65.0  
       5        14      2021      1200      65.8  
       5        14      2021      1300      67.9  
       5        14      2021      1400      70.1  
       5        14      2021      1500      71.0  
       5        14      2021      1600      71.4  
       5        14      2021      1700      71.4  
       5        14      2021      1800      70.6  
       5        14      2021      1900      69.2  
       5        14      2021      2000      67.5  
       5        14      2021      2100      65.3  
       5        14      2021      2200      62.5  
       5        14      2021      2300      59.4  
       5        14      2021      2400      58.0  
       5        15      2021       100      58.0  
       5        15      2021       200      58.6  
       5        15      2021       300      55.6  
       5        15      2021       400      54.9  
       5        15      2021       500      55.3  
       5        15      2021       600      55.1  
       5        15      2021       700      55.1  
       5        15      2021       800      54.9  
       5        15      2021       900      55.0  
       5        15      2021      1000      55.0  
       5        15      2021      1100      56.8  
       5        15      2021      1200      57.8  
       5        15      2021      1300      58.5  
       5        15      2021      1400      60.6  
       5        15      2021      1500      62.1  
       5        15      2021      1600      62.2  
       5        15      2021      1700      61.1  
       5        15      2021      1800      61.0  
       5        15      2021      1900      60.5  
       5        15      2021      2000      59.7  
       5        15      2021      2100      58.9  
       5        15      2021      2200      59.1  
       5        15      2021      2300      58.6  
       5        15      2021      2400      57.6  
       5        16      2021       100      56.0  
       5        16      2021       200      54.8  
       5        16      2021       300      54.0  
       5        16      2021       400      53.7  
       5        16      2021       500      53.5  
       5        16      2021       600      53.9  
       5        16      2021       700      55.9  
       5        16      2021       800      58.2  
       5        16      2021       900      61.3  
       5        16      2021      1000      63.9  
       5        16      2021      1100      64.4  
       5        16      2021      1200      63.7  
       5        16      2021      1300      64.2  
       5        16      2021      1400      67.3  
       5        16      2021      1500      69.5  
       5        16      2021      1600      65.4  
       5        16      2021      1700      60.9  
       5        16      2021      1800      61.3  
       5        16      2021      1900      61.4  
       5        16      2021      2000      61.2  
       5        16      2021      2100      61.2  
       5        16      2021      2200      61.1  
       5        16      2021      2300      61.4  
       5        16      2021      2400      61.4  
       5        17      2021       100      60.9  
       5        17      2021       200      60.6  
       5        17      2021       300      60.6  
       5        17      2021       400      60.5  
       5        17      2021       500      60.4  
       5        17      2021       600      60.6  
       5        17      2021       700      61.1  
       5        17      2021       800      62.0  
       5        17      2021       900      62.2  
       5        17      2021      1000      62.4  
       5        17      2021      1100      63.8  
       5        17      2021      1200      64.3  
       5        17      2021      1300      65.1  
       5        17      2021      1400      66.7  
       5        17      2021      1500      68.7  
       5        17      2021      1600      69.7  
       5        17      2021      1700      68.5  
       5        17      2021      1800      65.9  
       5        17      2021      1900      65.0  
       5        17      2021      2000      63.4  
       5        17      2021      2100      62.6  
       5        17      2021      2200      62.1  
       5        17      2021      2300      61.5  
       5        17      2021      2400      61.6  
       5        18      2021       100      62.0  
       5        18      2021       200      62.3  
       5        18      2021       300      62.5  
       5        18      2021       400      62.7  
       5        18      2021       500      63.0  
       5        18      2021       600      63.8  
       5        18      2021       700      64.7  
       5        18      2021       800      66.5  
       5        18      2021       900      68.0  
       5        18      2021      1000      69.4  
       5        18      2021      1100      70.2  
       5        18      2021      1200      71.8  
       5        18      2021      1300      73.1  
       5        18      2021      1400      72.1  
       5        18      2021      1500      73.0  
       5        18      2021      1600      72.9  
       5        18      2021      1700      72.6  
       5        18      2021      1800      72.6  
       5        18      2021      1900      70.2  
       5        18      2021      2000      69.0  
       5        18      2021      2100      68.3  
       5        18      2021      2200      67.9  
       5        18      2021      2300      67.1  
       5        18      2021      2400      67.1  
       5        19      2021       100      66.9  
       5        19      2021       200      66.7  
       5        19      2021       300      66.4  
       5        19      2021       400      66.2  
       5        19      2021       500      66.1  
       5        19      2021       600      65.7  
       5        19      2021       700      67.0  
       5        19      2021       800      68.3  
       5        19      2021       900      69.0  
       5        19      2021      1000      70.8  
       5        19      2021      1100      73.2  
       5        19      2021      1200      74.6  
       5        19      2021      1300      74.0  
       5        19      2021      1400      73.0  
       5        19      2021      1500      69.0  
       5        19      2021      1600      67.9  
       5        19      2021      1700      69.2  
       5        19      2021      1800      70.0  
       5        19      2021      1900      70.9  
       5        19      2021      2000      70.3  
       5        19      2021      2100      69.5  
       5        19      2021      2200      68.3  
       5        19      2021      2300      66.4  
       5        19      2021      2400      66.5  
       5        20      2021       100      67.0  
       5        20      2021       200      66.6  
       5        20      2021       300      66.9  
       5        20      2021       400      67.0  
       5        20      2021       500      66.6  
       5        20      2021       600      65.9  
       5        20      2021       700      66.5  
       5        20      2021       800      67.9  
       5        20      2021       900      72.4  
       5        20      2021      1000      75.1  
       5        20      2021      1100      78.2  
       5        20      2021      1200      77.3  
       5        20      2021      1300      76.2  
       5        20      2021      1400      77.5  
       5        20      2021      1500      77.8  
       5        20      2021      1600      77.2  
       5        20      2021      1700      75.7  
       5        20      2021      1800      75.6  
       5        20      2021      1900      75.0  
       5        20      2021      2000      73.6  
       5        20      2021      2100      72.4  
       5        20      2021      2200      72.0  
       5        20      2021      2300      71.6  
       5        20      2021      2400      68.6  
       5        21      2021       100      67.8  
       5        21      2021       200      67.6  
       5        21      2021       300      67.8  
       5        21      2021       400      68.1  
       5        21      2021       500      68.2  
       5        21      2021       600      68.2  
       5        21      2021       700      68.4  
       5        21      2021       800      67.7  
       5        21      2021       900      68.7  
       5        21      2021      1000      70.7  
       5        21      2021      1100      71.3  
       5        21      2021      1200      70.7  
       5        21      2021      1300      68.4  
       5        21      2021      1400      68.4  
       5        21      2021      1500      69.4  
       5        21      2021      1600      71.3  
       5        21      2021      1700      72.3  
       5        21      2021      1800      72.5  
       5        21      2021      1900      71.2  
       5        21      2021      2000      69.7  
       5        21      2021      2100      68.6  
       5        21      2021      2200      68.2  
       5        21      2021      2300      68.0  
       5        21      2021      2400      69.2  
       5        22      2021       100      69.9  
       5        22      2021       200      69.7  
       5        22      2021       300      69.7  
       5        22      2021       400      68.8  
       5        22      2021       500      68.6  
       5        22      2021       600      67.1  
       5        22      2021       700      68.0  
       5        22      2021       800      67.6  
       5        22      2021       900      67.9  
       5        22      2021      1000      68.6  
       5        22      2021      1100      68.8  
       5        22      2021      1200      69.2  
       5        22      2021      1300      69.0  
       5        22      2021      1400      70.9  
       5        22      2021      1500      72.2  
       5        22      2021      1600      73.4  
       5        22      2021      1700      74.4  
       5        22      2021      1800      75.3  
       5        22      2021      1900      73.8  
       5        22      2021      2000      71.0  
       5        22      2021      2100      69.6  
       5        22      2021      2200      69.1  
       5        22      2021      2300      68.8  
       5        22      2021      2400      68.3  
       5        23      2021       100      67.5  
       5        23      2021       200      65.7  
       5        23      2021       300      65.3  
       5        23      2021       400      65.3  
       5        23      2021       500      66.1  
       5        23      2021       600      66.8  
       5        23      2021       700      68.4  
       5        23      2021       800      71.3  
       5        23      2021       900      75.5  
       5        23      2021      1000      77.6  
       5        23      2021      1100      79.1  
       5        23      2021      1200      80.8  
       5        23      2021      1300      82.3  
       5        23      2021      1400      83.2  
       5        23      2021      1500      84.4  
       5        23      2021      1600      84.8  
       5        23      2021      1700      84.3  
       5        23      2021      1800      84.2  
       5        23      2021      1900      82.1  
       5        23      2021      2000      78.7  
       5        23      2021      2100      75.3  
       5        23      2021      2200      73.3  
       5        23      2021      2300      70.7  
       5        23      2021      2400      71.3  
       5        24      2021       100      70.8  
       5        24      2021       200      69.4  
       5        24      2021       300      68.4  
       5        24      2021       400      66.9  
       5        24      2021       500      64.9  
       5        24      2021       600      65.2  
       5        24      2021       700      67.1  
       5        24      2021       800      71.1  
       5        24      2021       900      73.8  
       5        24      2021      1000      77.1  
       5        24      2021      1100      79.5  
       5        24      2021      1200      81.0  
       5        24      2021      1300      81.4  
       5        24      2021      1400      83.5  
       5        24      2021      1500      83.0  
       5        24      2021      1600      81.4  
       5        24      2021      1700      81.0  
       5        24      2021      1800      80.0  
       5        24      2021      1900      77.8  
       5        24      2021      2000      76.0  
       5        24      2021      2100      75.1  
       5        24      2021      2200      74.4  
       5        24      2021      2300      72.2  
       5        24      2021      2400      72.0  
       5        25      2021       100      70.8  
       5        25      2021       200      70.1  
       5        25      2021       300      69.5  
       5        25      2021       400      69.7  
       5        25      2021       500      69.4  
       5        25      2021       600      68.8  
       5        25      2021       700      70.0  
       5        25      2021       800      72.1  
       5        25      2021       900      72.2  
       5        25      2021      1000      72.9  
       5        25      2021      1100      72.6  
       5        25      2021      1200      73.3  
       5        25      2021      1300      73.0  
       5        25      2021      1400      70.3  
       5        25      2021      1500      69.9  
       5        25      2021      1600      72.1  
       5        25      2021      1700      71.0  
       5        25      2021      1800      69.5  
